Id,log_date,log_time,total_sleep_records,total_sleep_minutes,total_time_in_bed,sleep_efficiency,dataset_window,window_day_index,week_day,is_weekend
5553957443,2016-04-17,00:00:00,1.0,350.0,402.0,0.87064676616915426,2016-04-12_to_2016-05-12,6,1,true
2347167796,2016-04-17,00:00:00,1.0,556.0,602.0,0.92358803986710969,2016-04-12_to_2016-05-12,6,1,true
4702921684,2016-04-17,00:00:00,1.0,591.0,612.0,0.96568627450980393,2016-04-12_to_2016-05-12,6,1,true
8378563200,2016-04-17,00:00:00,2.0,525.0,591.0,0.8883248730964467,2016-04-12_to_2016-05-12,6,1,true
6117666160,2016-04-17,00:00:00,2.0,336.0,350.0,0.96,2016-04-12_to_2016-05-12,6,1,true
4388161847,2016-04-17,00:00:00,2.0,619.0,641.0,0.96567862714508579,2016-04-12_to_2016-05-12,6,1,true
5577150313,2016-04-17,00:00:00,1.0,549.0,583.0,0.94168096054888506,2016-04-12_to_2016-05-12,6,1,true
1503960366,2016-04-17,00:00:00,1.0,700.0,712.0,0.9831460674157303,2016-04-12_to_2016-05-12,6,1,true
3977333714,2016-04-17,00:00:00,1.0,381.0,566.0,0.67314487632508835,2016-04-12_to_2016-05-12,6,1,true
2026352035,2016-04-17,00:00:00,1.0,437.0,498.0,0.8775100401606426,2016-04-12_to_2016-05-12,6,1,true
6962181067,2016-04-17,00:00:00,1.0,427.0,446.0,0.95739910313901344,2016-04-12_to_2016-05-12,6,1,true
4445114986,2016-04-17,00:00:00,1.0,98.0,107.0,0.91588785046728971,2016-04-12_to_2016-05-12,6,1,true
7086361926,2016-04-24,00:00:00,1.0,681.0,704.0,0.96732954545454541,2016-04-12_to_2016-05-12,13,1,true
5553957443,2016-04-24,00:00:00,2.0,553.0,640.0,0.8640625,2016-04-12_to_2016-05-12,13,1,true
6962181067,2016-04-24,00:00:00,1.0,511.0,514.0,0.99416342412451364,2016-04-12_to_2016-05-12,13,1,true
4388161847,2016-04-24,00:00:00,3.0,552.0,595.0,0.92773109243697482,2016-04-12_to_2016-05-12,13,1,true
2347167796,2016-04-24,00:00:00,1.0,442.0,459.0,0.96296296296296291,2016-04-12_to_2016-05-12,13,1,true
3977333714,2016-04-24,00:00:00,1.0,310.0,526.0,0.58935361216730042,2016-04-12_to_2016-05-12,13,1,true
8378563200,2016-04-24,00:00:00,1.0,458.0,492.0,0.93089430894308944,2016-04-12_to_2016-05-12,13,1,true
5577150313,2016-04-24,00:00:00,1.0,543.0,615.0,0.88292682926829269,2016-04-12_to_2016-05-12,13,1,true
4702921684,2016-04-24,00:00:00,1.0,480.0,506.0,0.9486166007905138,2016-04-12_to_2016-05-12,13,1,true
4319703577,2016-04-24,00:00:00,1.0,467.0,501.0,0.93213572854291415,2016-04-12_to_2016-05-12,13,1,true
2026352035,2016-04-24,00:00:00,1.0,555.0,591.0,0.93908629441624369,2016-04-12_to_2016-05-12,13,1,true
6117666160,2016-04-24,00:00:00,1.0,353.0,367.0,0.96185286103542234,2016-04-12_to_2016-05-12,13,1,true
1503960366,2016-04-24,00:00:00,1.0,430.0,449.0,0.95768374164810688,2016-04-12_to_2016-05-12,13,1,true
1503960366,2016-05-01,00:00:00,1.0,369.0,396.0,0.93181818181818177,2016-04-12_to_2016-05-12,20,1,true
4558609924,2016-05-01,00:00:00,1.0,115.0,129.0,0.89147286821705429,2016-04-12_to_2016-05-12,20,1,true
7007744171,2016-05-01,00:00:00,1.0,58.0,61.0,0.95081967213114749,2016-04-12_to_2016-05-12,20,1,true
8792009665,2016-05-01,00:00:00,1.0,503.0,527.0,0.95445920303605314,2016-04-12_to_2016-05-12,20,1,true
2026352035,2016-05-01,00:00:00,1.0,527.0,546.0,0.96520146520146521,2016-04-12_to_2016-05-12,20,1,true
1844505072,2016-05-01,00:00:00,1.0,590.0,961.0,0.6139438085327783,2016-04-12_to_2016-05-12,20,1,true
3977333714,2016-05-01,00:00:00,1.0,383.0,626.0,0.61182108626198084,2016-04-12_to_2016-05-12,20,1,true
8378563200,2016-05-01,00:00:00,1.0,475.0,539.0,0.88126159554730987,2016-04-12_to_2016-05-12,20,1,true
5553957443,2016-05-01,00:00:00,2.0,622.0,686.0,0.90670553935860054,2016-04-12_to_2016-05-12,20,1,true
4388161847,2016-05-01,00:00:00,1.0,547.0,597.0,0.916247906197655,2016-04-12_to_2016-05-12,20,1,true
4445114986,2016-05-01,00:00:00,2.0,439.0,459.0,0.95642701525054463,2016-04-12_to_2016-05-12,20,1,true
5577150313,2016-05-01,00:00:00,1.0,379.0,398.0,0.95226130653266328,2016-04-12_to_2016-05-12,20,1,true
4319703577,2016-05-01,00:00:00,1.0,484.0,500.0,0.968,2016-04-12_to_2016-05-12,20,1,true
6117666160,2016-05-01,00:00:00,1.0,507.0,575.0,0.88173913043478258,2016-04-12_to_2016-05-12,20,1,true
6962181067,2016-05-01,00:00:00,1.0,411.0,426.0,0.96478873239436624,2016-04-12_to_2016-05-12,20,1,true
7086361926,2016-05-01,00:00:00,1.0,388.0,407.0,0.95331695331695332,2016-04-12_to_2016-05-12,20,1,true
8378563200,2016-05-08,00:00:00,1.0,545.0,606.0,0.89933993399339929,2016-04-12_to_2016-05-12,27,1,true
5553957443,2016-05-08,00:00:00,1.0,568.0,608.0,0.93421052631578949,2016-04-12_to_2016-05-12,27,1,true
4558609924,2016-05-08,00:00:00,1.0,123.0,134.0,0.917910447761194,2016-04-12_to_2016-05-12,27,1,true
4445114986,2016-05-08,00:00:00,1.0,361.0,391.0,0.92327365728900257,2016-04-12_to_2016-05-12,27,1,true
4319703577,2016-05-08,00:00:00,1.0,602.0,638.0,0.94357366771159878,2016-04-12_to_2016-05-12,27,1,true
2026352035,2016-05-08,00:00:00,1.0,541.0,568.0,0.95246478873239437,2016-04-12_to_2016-05-12,27,1,true
1644430081,2016-05-08,00:00:00,1.0,137.0,154.0,0.88961038961038963,2016-04-12_to_2016-05-12,27,1,true
4020332650,2016-05-08,00:00:00,1.0,364.0,402.0,0.90547263681592038,2016-04-12_to_2016-05-12,27,1,true
6117666160,2016-05-08,00:00:00,1.0,555.0,603.0,0.92039800995024879,2016-04-12_to_2016-05-12,27,1,true
6962181067,2016-05-08,00:00:00,1.0,541.0,569.0,0.95079086115992972,2016-04-12_to_2016-05-12,27,1,true
1503960366,2016-05-08,00:00:00,1.0,594.0,611.0,0.972176759410802,2016-04-12_to_2016-05-12,27,1,true
4388161847,2016-05-08,00:00:00,2.0,529.0,541.0,0.977818853974122,2016-04-12_to_2016-05-12,27,1,true
3977333714,2016-05-08,00:00:00,2.0,259.0,456.0,0.56798245614035092,2016-04-12_to_2016-05-12,27,1,true
7086361926,2016-05-08,00:00:00,1.0,481.0,510.0,0.94313725490196076,2016-04-12_to_2016-05-12,27,1,true
6962181067,2016-04-18,00:00:00,1.0,442.0,458.0,0.96506550218340614,2016-04-12_to_2016-05-12,7,2,false
4319703577,2016-04-18,00:00:00,1.0,515.0,551.0,0.93466424682395643,2016-04-12_to_2016-05-12,7,2,false
8378563200,2016-04-18,00:00:00,1.0,398.0,451.0,0.8824833702882483,2016-04-12_to_2016-05-12,7,2,false
5553957443,2016-04-18,00:00:00,2.0,520.0,541.0,0.96118299445471345,2016-04-12_to_2016-05-12,7,2,false
5577150313,2016-04-18,00:00:00,1.0,527.0,553.0,0.9529837251356239,2016-04-12_to_2016-05-12,7,2,false
3977333714,2016-04-18,00:00:00,2.0,412.0,522.0,0.789272030651341,2016-04-12_to_2016-05-12,7,2,false
4388161847,2016-04-18,00:00:00,1.0,99.0,104.0,0.95192307692307687,2016-04-12_to_2016-05-12,7,2,false
2347167796,2016-04-18,00:00:00,1.0,500.0,557.0,0.89766606822262118,2016-04-12_to_2016-05-12,7,2,false
6117666160,2016-04-18,00:00:00,2.0,493.0,510.0,0.96666666666666667,2016-04-12_to_2016-05-12,7,2,false
4702921684,2016-04-18,00:00:00,1.0,293.0,312.0,0.9391025641025641,2016-04-12_to_2016-05-12,7,2,false
5553957443,2016-04-25,00:00:00,1.0,433.0,468.0,0.92521367521367526,2016-04-12_to_2016-05-12,14,2,false
2026352035,2016-04-25,00:00:00,1.0,506.0,531.0,0.95291902071563084,2016-04-12_to_2016-05-12,14,2,false
6962181067,2016-04-25,00:00:00,1.0,400.0,415.0,0.963855421686747,2016-04-12_to_2016-05-12,14,2,false
5577150313,2016-04-25,00:00:00,1.0,421.0,461.0,0.913232104121475,2016-04-12_to_2016-05-12,14,2,false
4445114986,2016-04-25,00:00:00,1.0,328.0,345.0,0.95072463768115945,2016-04-12_to_2016-05-12,14,2,false
4702921684,2016-04-25,00:00:00,1.0,370.0,380.0,0.97368421052631582,2016-04-12_to_2016-05-12,14,2,false
3977333714,2016-04-25,00:00:00,1.0,262.0,467.0,0.56102783725910066,2016-04-12_to_2016-05-12,14,2,false
7086361926,2016-04-25,00:00:00,1.0,446.0,447.0,0.99776286353467558,2016-04-12_to_2016-05-12,14,2,false
1503960366,2016-04-25,00:00:00,1.0,277.0,323.0,0.85758513931888547,2016-04-12_to_2016-05-12,14,2,false
4319703577,2016-04-25,00:00:00,1.0,488.0,506.0,0.96442687747035571,2016-04-12_to_2016-05-12,14,2,false
2347167796,2016-04-25,00:00:00,1.0,433.0,471.0,0.91932059447983017,2016-04-12_to_2016-05-12,14,2,false
8378563200,2016-04-25,00:00:00,1.0,388.0,402.0,0.96517412935323388,2016-04-12_to_2016-05-12,14,2,false
3977333714,2016-05-02,00:00:00,1.0,230.0,384.0,0.59895833333333337,2016-04-12_to_2016-05-12,21,2,false
1503960366,2016-05-02,00:00:00,1.0,277.0,309.0,0.8964401294498382,2016-04-12_to_2016-05-12,21,2,false
8378563200,2016-05-02,00:00:00,1.0,351.0,385.0,0.91168831168831166,2016-04-12_to_2016-05-12,21,2,false
6962181067,2016-05-02,00:00:00,1.0,466.0,482.0,0.966804979253112,2016-04-12_to_2016-05-12,21,2,false
7086361926,2016-05-02,00:00:00,1.0,440.0,459.0,0.95860566448801743,2016-04-12_to_2016-05-12,21,2,false
2026352035,2016-05-02,00:00:00,1.0,511.0,543.0,0.94106813996316763,2016-04-12_to_2016-05-12,21,2,false
4319703577,2016-05-02,00:00:00,1.0,478.0,506.0,0.94466403162055335,2016-04-12_to_2016-05-12,21,2,false
4388161847,2016-05-02,00:00:00,2.0,368.0,376.0,0.97872340425531912,2016-04-12_to_2016-05-12,21,2,false
8792009665,2016-05-02,00:00:00,1.0,415.0,423.0,0.98108747044917255,2016-04-12_to_2016-05-12,21,2,false
5553957443,2016-05-02,00:00:00,1.0,409.0,471.0,0.86836518046709132,2016-04-12_to_2016-05-12,21,2,false
4445114986,2016-05-02,00:00:00,1.0,502.0,542.0,0.92619926199261993,2016-04-12_to_2016-05-12,21,2,false
5577150313,2016-05-02,00:00:00,2.0,525.0,553.0,0.94936708860759489,2016-04-12_to_2016-05-12,21,2,false
1644430081,2016-05-02,00:00:00,1.0,796.0,961.0,0.82830385015608743,2016-04-12_to_2016-05-12,21,2,false
4319703577,2016-05-09,00:00:00,1.0,535.0,565.0,0.94690265486725667,2016-04-12_to_2016-05-12,28,2,false
7086361926,2016-05-09,00:00:00,1.0,427.0,438.0,0.97488584474885842,2016-04-12_to_2016-05-12,28,2,false
4388161847,2016-05-09,00:00:00,1.0,62.0,65.0,0.9538461538461539,2016-04-12_to_2016-05-12,28,2,false
6962181067,2016-05-09,00:00:00,1.0,489.0,497.0,0.98390342052313884,2016-04-12_to_2016-05-12,28,2,false
8378563200,2016-05-09,00:00:00,1.0,359.0,399.0,0.899749373433584,2016-04-12_to_2016-05-12,28,2,false
4445114986,2016-05-09,00:00:00,1.0,457.0,533.0,0.85741088180112568,2016-04-12_to_2016-05-12,28,2,false
4702921684,2016-05-09,00:00:00,1.0,435.0,458.0,0.94978165938864634,2016-04-12_to_2016-05-12,28,2,false
2026352035,2016-05-09,00:00:00,1.0,531.0,556.0,0.95503597122302153,2016-04-12_to_2016-05-12,28,2,false
6117666160,2016-05-09,00:00:00,1.0,492.0,522.0,0.94252873563218387,2016-04-12_to_2016-05-12,28,2,false
1503960366,2016-05-09,00:00:00,1.0,338.0,342.0,0.98830409356725146,2016-04-12_to_2016-05-12,28,2,false
5553957443,2016-05-09,00:00:00,1.0,453.0,494.0,0.917004048582996,2016-04-12_to_2016-05-12,28,2,false
4020332650,2016-04-12,00:00:00,1.0,501.0,541.0,0.92606284658040661,2016-04-12_to_2016-05-12,1,3,false
5577150313,2016-04-12,00:00:00,1.0,419.0,438.0,0.95662100456621,2016-04-12_to_2016-05-12,1,3,false
4702921684,2016-04-12,00:00:00,1.0,425.0,439.0,0.96810933940774491,2016-04-12_to_2016-05-12,1,3,false
2026352035,2016-04-12,00:00:00,1.0,503.0,546.0,0.92124542124542119,2016-04-12_to_2016-05-12,1,3,false
3977333714,2016-04-12,00:00:00,1.0,274.0,469.0,0.58422174840085284,2016-04-12_to_2016-05-12,1,3,false
4445114986,2016-04-12,00:00:00,2.0,429.0,457.0,0.93873085339168494,2016-04-12_to_2016-05-12,1,3,false
8792009665,2016-04-12,00:00:00,1.0,458.0,493.0,0.92900608519269778,2016-04-12_to_2016-05-12,1,3,false
7086361926,2016-04-12,00:00:00,1.0,514.0,525.0,0.979047619047619,2016-04-12_to_2016-05-12,1,3,false
1927972279,2016-04-12,00:00:00,3.0,750.0,775.0,0.967741935483871,2016-04-12_to_2016-05-12,1,3,false
8378563200,2016-04-12,00:00:00,1.0,338.0,356.0,0.949438202247191,2016-04-12_to_2016-05-12,1,3,false
6962181067,2016-04-12,00:00:00,1.0,366.0,387.0,0.94573643410852715,2016-04-12_to_2016-05-12,1,3,false
1503960366,2016-04-12,00:00:00,1.0,327.0,346.0,0.94508670520231219,2016-04-12_to_2016-05-12,1,3,false
5553957443,2016-04-12,00:00:00,1.0,441.0,464.0,0.95043103448275867,2016-04-12_to_2016-05-12,1,3,false
1503960366,2016-04-19,00:00:00,1.0,304.0,320.0,0.95,2016-04-12_to_2016-05-12,8,3,false
7086361926,2016-04-19,00:00:00,1.0,472.0,483.0,0.97722567287784678,2016-04-12_to_2016-05-12,8,3,false
4388161847,2016-04-19,00:00:00,1.0,329.0,338.0,0.97337278106508873,2016-04-12_to_2016-05-12,8,3,false
5577150313,2016-04-19,00:00:00,1.0,449.0,465.0,0.96559139784946235,2016-04-12_to_2016-05-12,8,3,false
2347167796,2016-04-19,00:00:00,1.0,465.0,514.0,0.90466926070038911,2016-04-12_to_2016-05-12,8,3,false
3977333714,2016-04-19,00:00:00,1.0,219.0,395.0,0.5544303797468354,2016-04-12_to_2016-05-12,8,3,false
6962181067,2016-04-19,00:00:00,1.0,476.0,535.0,0.88971962616822431,2016-04-12_to_2016-05-12,8,3,false
8378563200,2016-04-19,00:00:00,1.0,387.0,421.0,0.91923990498812347,2016-04-12_to_2016-05-12,8,3,false
4702921684,2016-04-19,00:00:00,1.0,457.0,487.0,0.9383983572895277,2016-04-12_to_2016-05-12,8,3,false
2026352035,2016-04-19,00:00:00,1.0,498.0,540.0,0.92222222222222228,2016-04-12_to_2016-05-12,8,3,false
5553957443,2016-04-19,00:00:00,1.0,357.0,410.0,0.87073170731707317,2016-04-12_to_2016-05-12,8,3,false
4319703577,2016-04-19,00:00:00,2.0,461.0,498.0,0.92570281124497988,2016-04-12_to_2016-05-12,8,3,false
6117666160,2016-04-19,00:00:00,1.0,465.0,492.0,0.94512195121951215,2016-04-12_to_2016-05-12,8,3,false
4445114986,2016-04-19,00:00:00,2.0,388.0,424.0,0.91509433962264153,2016-04-12_to_2016-05-12,8,3,false
5577150313,2016-04-26,00:00:00,1.0,354.0,377.0,0.93899204244031831,2016-04-12_to_2016-05-12,15,3,false
4558609924,2016-04-26,00:00:00,1.0,103.0,121.0,0.85123966942148765,2016-04-12_to_2016-05-12,15,3,false
4319703577,2016-04-26,00:00:00,1.0,505.0,516.0,0.97868217054263562,2016-04-12_to_2016-05-12,15,3,false
4388161847,2016-04-26,00:00:00,1.0,319.0,346.0,0.9219653179190751,2016-04-12_to_2016-05-12,15,3,false
1927972279,2016-04-26,00:00:00,1.0,296.0,315.0,0.93968253968253967,2016-04-12_to_2016-05-12,15,3,false
7086361926,2016-04-26,00:00:00,1.0,485.0,500.0,0.97,2016-04-12_to_2016-05-12,15,3,false
4445114986,2016-04-26,00:00:00,2.0,353.0,391.0,0.90281329923273657,2016-04-12_to_2016-05-12,15,3,false
4702921684,2016-04-26,00:00:00,1.0,421.0,429.0,0.98135198135198132,2016-04-12_to_2016-05-12,15,3,false
1503960366,2016-04-26,00:00:00,1.0,245.0,274.0,0.8941605839416058,2016-04-12_to_2016-05-12,15,3,false
2347167796,2016-04-26,00:00:00,1.0,436.0,490.0,0.889795918367347,2016-04-12_to_2016-05-12,15,3,false
6962181067,2016-04-26,00:00:00,1.0,441.0,446.0,0.9887892376681614,2016-04-12_to_2016-05-12,15,3,false
8378563200,2016-04-26,00:00:00,1.0,550.0,584.0,0.94178082191780821,2016-04-12_to_2016-05-12,15,3,false
3977333714,2016-04-26,00:00:00,1.0,250.0,371.0,0.67385444743935308,2016-04-12_to_2016-05-12,15,3,false
5553957443,2016-04-26,00:00:00,1.0,412.0,453.0,0.90949227373068431,2016-04-12_to_2016-05-12,15,3,false
4702921684,2016-05-03,00:00:00,1.0,327.0,373.0,0.87667560321715821,2016-04-12_to_2016-05-12,22,3,false
4020332650,2016-05-03,00:00:00,1.0,322.0,332.0,0.96987951807228912,2016-04-12_to_2016-05-12,22,3,false
8378563200,2016-05-03,00:00:00,1.0,405.0,429.0,0.94405594405594406,2016-04-12_to_2016-05-12,22,3,false
7086361926,2016-05-03,00:00:00,1.0,456.0,461.0,0.98915401301518435,2016-04-12_to_2016-05-12,22,3,false
3977333714,2016-05-03,00:00:00,1.0,292.0,500.0,0.584,2016-04-12_to_2016-05-12,22,3,false
4319703577,2016-05-03,00:00:00,1.0,474.0,512.0,0.92578125,2016-04-12_to_2016-05-12,22,3,false
5553957443,2016-05-03,00:00:00,1.0,380.0,429.0,0.88578088578088576,2016-04-12_to_2016-05-12,22,3,false
8792009665,2016-05-03,00:00:00,1.0,516.0,545.0,0.94678899082568813,2016-04-12_to_2016-05-12,22,3,false
5577150313,2016-05-03,00:00:00,1.0,508.0,543.0,0.9355432780847146,2016-04-12_to_2016-05-12,22,3,false
6962181067,2016-05-03,00:00:00,1.0,394.0,418.0,0.9425837320574163,2016-04-12_to_2016-05-12,22,3,false
4445114986,2016-05-03,00:00:00,2.0,417.0,450.0,0.92666666666666664,2016-04-12_to_2016-05-12,22,3,false
1503960366,2016-05-03,00:00:00,1.0,273.0,296.0,0.92229729729729726,2016-04-12_to_2016-05-12,22,3,false
4702921684,2016-05-10,00:00:00,1.0,416.0,431.0,0.96519721577726214,2016-04-12_to_2016-05-12,29,3,false
4388161847,2016-05-10,00:00:00,1.0,354.0,375.0,0.944,2016-04-12_to_2016-05-12,29,3,false
4445114986,2016-05-10,00:00:00,1.0,405.0,426.0,0.95070422535211263,2016-04-12_to_2016-05-12,29,3,false
4319703577,2016-05-10,00:00:00,1.0,487.0,517.0,0.941972920696325,2016-04-12_to_2016-05-12,29,3,false
3977333714,2016-05-10,00:00:00,1.0,312.0,452.0,0.69026548672566368,2016-04-12_to_2016-05-12,29,3,false
2026352035,2016-05-10,00:00:00,1.0,357.0,380.0,0.93947368421052635,2016-04-12_to_2016-05-12,29,3,false
5553957443,2016-05-10,00:00:00,1.0,418.0,443.0,0.94356659142212185,2016-04-12_to_2016-05-12,29,3,false
4020332650,2016-05-10,00:00:00,1.0,442.0,494.0,0.89473684210526316,2016-04-12_to_2016-05-12,29,3,false
8378563200,2016-05-10,00:00:00,1.0,342.0,391.0,0.8746803069053708,2016-04-12_to_2016-05-12,29,3,false
5577150313,2016-05-10,00:00:00,1.0,504.0,562.0,0.896797153024911,2016-04-12_to_2016-05-12,29,3,false
1503960366,2016-05-10,00:00:00,1.0,383.0,403.0,0.95037220843672454,2016-04-12_to_2016-05-12,29,3,false
6962181067,2016-05-10,00:00:00,1.0,469.0,481.0,0.975051975051975,2016-04-12_to_2016-05-12,29,3,false
8792009665,2016-04-13,00:00:00,1.0,531.0,552.0,0.96195652173913049,2016-04-12_to_2016-05-12,2,4,false
2026352035,2016-04-13,00:00:00,1.0,531.0,565.0,0.9398230088495575,2016-04-12_to_2016-05-12,2,4,false
7086361926,2016-04-13,00:00:00,1.0,451.0,465.0,0.96989247311827953,2016-04-12_to_2016-05-12,2,4,false
4445114986,2016-04-13,00:00:00,2.0,370.0,406.0,0.91133004926108374,2016-04-12_to_2016-05-12,2,4,false
5553957443,2016-04-13,00:00:00,2.0,455.0,488.0,0.93237704918032782,2016-04-12_to_2016-05-12,2,4,false
4702921684,2016-04-13,00:00:00,2.0,400.0,430.0,0.93023255813953487,2016-04-12_to_2016-05-12,2,4,false
5577150313,2016-04-13,00:00:00,1.0,432.0,458.0,0.94323144104803491,2016-04-12_to_2016-05-12,2,4,false
3977333714,2016-04-13,00:00:00,2.0,295.0,456.0,0.64692982456140347,2016-04-12_to_2016-05-12,2,4,false
2347167796,2016-04-13,00:00:00,1.0,467.0,531.0,0.879472693032015,2016-04-12_to_2016-05-12,2,4,false
8378563200,2016-04-13,00:00:00,2.0,447.0,487.0,0.917864476386037,2016-04-12_to_2016-05-12,2,4,false
1503960366,2016-04-13,00:00:00,2.0,384.0,407.0,0.94348894348894352,2016-04-12_to_2016-05-12,2,4,false
6962181067,2016-04-13,00:00:00,3.0,630.0,679.0,0.92783505154639179,2016-04-12_to_2016-05-12,2,4,false
6775888955,2016-04-13,00:00:00,1.0,235.0,260.0,0.90384615384615385,2016-04-12_to_2016-05-12,2,4,false
1927972279,2016-04-13,00:00:00,1.0,398.0,422.0,0.943127962085308,2016-04-12_to_2016-05-12,2,4,false
1503960366,2016-04-20,00:00:00,1.0,360.0,377.0,0.95490716180371349,2016-04-12_to_2016-05-12,9,4,false
8378563200,2016-04-20,00:00:00,1.0,381.0,409.0,0.93154034229828853,2016-04-12_to_2016-05-12,9,4,false
5577150313,2016-04-20,00:00:00,1.0,447.0,480.0,0.93125,2016-04-12_to_2016-05-12,9,4,false
4445114986,2016-04-20,00:00:00,1.0,439.0,462.0,0.95021645021645018,2016-04-12_to_2016-05-12,9,4,false
4388161847,2016-04-20,00:00:00,1.0,421.0,451.0,0.93348115299334811,2016-04-12_to_2016-05-12,9,4,false
4702921684,2016-04-20,00:00:00,1.0,454.0,468.0,0.97008547008547008,2016-04-12_to_2016-05-12,9,4,false
6962181067,2016-04-20,00:00:00,1.0,418.0,424.0,0.98584905660377353,2016-04-12_to_2016-05-12,9,4,false
5553957443,2016-04-20,00:00:00,1.0,658.0,678.0,0.97050147492625372,2016-04-12_to_2016-05-12,9,4,false
8792009665,2016-04-20,00:00:00,1.0,528.0,547.0,0.96526508226691043,2016-04-12_to_2016-05-12,9,4,false
7086361926,2016-04-20,00:00:00,1.0,492.0,502.0,0.98007968127490042,2016-04-12_to_2016-05-12,9,4,false
6117666160,2016-04-20,00:00:00,1.0,474.0,502.0,0.94422310756972117,2016-04-12_to_2016-05-12,9,4,false
4319703577,2016-04-20,00:00:00,1.0,523.0,543.0,0.96316758747697973,2016-04-12_to_2016-05-12,9,4,false
2026352035,2016-04-20,00:00:00,1.0,461.0,510.0,0.903921568627451,2016-04-12_to_2016-05-12,9,4,false
8053475328,2016-04-20,00:00:00,1.0,486.0,493.0,0.98580121703853951,2016-04-12_to_2016-05-12,9,4,false
3977333714,2016-04-20,00:00:00,2.0,152.0,305.0,0.49836065573770494,2016-04-12_to_2016-05-12,9,4,false
6117666160,2016-04-27,00:00:00,1.0,542.0,557.0,0.97307001795332138,2016-04-12_to_2016-05-12,16,4,false
3977333714,2016-04-27,00:00:00,1.0,349.0,540.0,0.64629629629629626,2016-04-12_to_2016-05-12,16,4,false
4702921684,2016-04-27,00:00:00,1.0,432.0,449.0,0.96213808463251671,2016-04-12_to_2016-05-12,16,4,false
8378563200,2016-04-27,00:00:00,1.0,531.0,600.0,0.885,2016-04-12_to_2016-05-12,16,4,false
5577150313,2016-04-27,00:00:00,1.0,424.0,452.0,0.93805309734513276,2016-04-12_to_2016-05-12,16,4,false
4388161847,2016-04-27,00:00:00,1.0,439.0,500.0,0.878,2016-04-12_to_2016-05-12,16,4,false
5553957443,2016-04-27,00:00:00,1.0,347.0,391.0,0.887468030690537,2016-04-12_to_2016-05-12,16,4,false
6962181067,2016-04-27,00:00:00,1.0,455.0,467.0,0.974304068522484,2016-04-12_to_2016-05-12,16,4,false
4319703577,2016-04-27,00:00:00,1.0,286.0,307.0,0.9315960912052117,2016-04-12_to_2016-05-12,16,4,false
